task_number,alias,human_time,ai_time,score
21,Claude 3 Opus,600.0,4.00619375,0.1594
21,Claude 3 Opus,600.0,4.00619375,0.0558
21,Claude 3 Opus,600.0,4.00619375,0.1254
21,Claude 3 Opus,600.0,4.00619375,0.115
21,Claude 3 Opus,600.0,4.00619375,0.2228
21,Claude 3 Opus,600.0,4.00619375,0.0306
21,Claude 3 Opus,600.0,4.00619375,0.0302
21,Claude 3 Opus,600.0,4.00619375,0.061
21,Claude 3 Opus,600.0,4.00619375,0.0348
21,Claude 3 Opus,600.0,4.00619375,0.0648
21,Claude 3 Opus,600.0,4.00619375,0.069
21,Claude 3 Opus,600.0,4.00619375,0.0954
21,Claude 3 Opus,600.0,4.00619375,0.1502
21,Claude 3 Opus,600.0,4.00619375,0.1002
21,Claude 3 Opus,600.0,4.00619375,0.0712
21,Claude 3 Opus,600.0,4.00619375,0.1238
21,Claude 3 Opus,600.0,4.00619375,0.1202
21,Claude 3 Opus,600.0,4.00619375,0.0118
21,Claude 3 Opus,600.0,4.00619375,0.6046
21,Claude 3 Opus,600.0,4.00619375,0.0998
21,Claude 3 Opus,600.0,4.00619375,0.199
21,Claude 3 Opus,600.0,4.00619375,0.1914
21,Claude 3 Opus,600.0,4.00619375,0.137
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0
22,Claude 3 Opus,1080.0,2.0208958333333333,0.069
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3388
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0644
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0466
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0706
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1336
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1126
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1386
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1462
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1524
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0506
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0512
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0686
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0586
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0472
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0396
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3968
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3966
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3964
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0742
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1562
22,Claude 3 Opus,1080.0,2.0208958333333333,0.067
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0738
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0598
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0788
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0666
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0942
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1026
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0094
22,Claude 3 Opus,1080.0,2.0208958333333333,0.2742
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0476
22,Claude 3 Opus,1080.0,2.0208958333333333,0.103
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1378
22,Claude 3 Opus,1080.0,2.0208958333333333,0.282
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0856
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0778
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3782
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0668
22,Claude 3 Opus,1080.0,2.0208958333333333,0.062
22,Claude 3 Opus,1080.0,2.0208958333333333,0.049
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1138
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0538
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0566
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0528
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0488
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1274
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0516
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0588
22,Claude 3 Opus,1080.0,2.0208958333333333,0.05
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0384
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0366
22,Claude 3 Opus,1080.0,2.0208958333333333,0.087
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3662
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0312
22,Claude 3 Opus,1080.0,2.0208958333333333,0.1858
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0352
22,Claude 3 Opus,1080.0,2.0208958333333333,0.3914
22,Claude 3 Opus,1080.0,2.0208958333333333,0.0514
23,Claude 3 Opus,26.948,0.38743125,0.0
23,Claude 3 Opus,26.948,0.38743125,1.0
24,Claude 3 Opus,480.0,2.04235625,0.0
24,Claude 3 Opus,480.0,2.04235625,0.0081249263
24,Claude 3 Opus,480.0,2.04235625,0.004081159
24,Claude 3 Opus,480.0,2.04235625,0.0078510089
24,Claude 3 Opus,480.0,2.04235625,0.1295225233
24,Claude 3 Opus,480.0,2.04235625,0.1243148565
24,Claude 3 Opus,480.0,2.04235625,0.0081585391
24,Claude 3 Opus,480.0,2.04235625,0.0093615919
24,Claude 3 Opus,480.0,2.04235625,0.0006504493
24,Claude 3 Opus,480.0,2.04235625,0.0032206704
24,Claude 3 Opus,480.0,2.04235625,0.0023439784
24,Claude 3 Opus,480.0,2.04235625,0.0033771227
24,Claude 3 Opus,480.0,2.04235625,0.0117054816
24,Claude 3 Opus,480.0,2.04235625,0.0002963923
24,Claude 3 Opus,480.0,2.04235625,0.0033953464
24,Claude 3 Opus,480.0,2.04235625,0.0123927515
24,Claude 3 Opus,480.0,2.04235625,0.0006759267
24,Claude 3 Opus,480.0,2.04235625,0.0077600272
24,Claude 3 Opus,480.0,2.04235625,0.0019701632
24,Claude 3 Opus,480.0,2.04235625,0.00387079
24,Claude 3 Opus,480.0,2.04235625,0.0074681459
24,Claude 3 Opus,480.0,2.04235625,0.1339752623
25,Claude 3 Opus,360.0,20.033920833333333,0.0
25,Claude 3 Opus,360.0,20.033920833333333,0.36
26,Claude 3 Opus,30.153,8.58891875,0.0
26,Claude 3 Opus,30.153,8.58891875,0.3
26,Claude 3 Opus,30.153,8.58891875,1.0
26,Claude 3 Opus,30.153,8.58891875,0.2
26,Claude 3 Opus,30.153,8.58891875,0.9
27,Claude 3 Opus,95.218,18.275652083333334,0.0
27,Claude 3 Opus,95.218,18.275652083333334,1.0
27,Claude 3 Opus,95.218,18.275652083333334,0.2
27,Claude 3 Opus,95.218,18.275652083333334,0.6
28,Claude 3 Opus,84.437,12.282820833333334,0.0
28,Claude 3 Opus,84.437,12.282820833333334,1.0
28,Claude 3 Opus,84.437,12.282820833333334,0.2
28,Claude 3 Opus,84.437,12.282820833333334,0.3846153846
28,Claude 3 Opus,84.437,12.282820833333334,0.8461538462
28,Claude 3 Opus,84.437,12.282820833333334,0.0769230769
29,Claude 3 Opus,43.726,1.93686875,0.0
29,Claude 3 Opus,43.726,1.93686875,0.9797373737
29,Claude 3 Opus,43.726,1.93686875,0.9898686869
29,Claude 3 Opus,43.726,1.93686875,0.999969697
29,Claude 3 Opus,43.726,1.93686875,0.9999090909
29,Claude 3 Opus,43.726,1.93686875,0.9898282828
29,Claude 3 Opus,43.726,1.93686875,0.9998989899
29,Claude 3 Opus,43.726,1.93686875,0.9695959596
29,Claude 3 Opus,43.726,1.93686875,0.9999292929
29,Claude 3 Opus,43.726,1.93686875,0.9797272727
29,Claude 3 Opus,43.726,1.93686875,0.9998787879
29,Claude 3 Opus,43.726,1.93686875,0.9797171717
29,Claude 3 Opus,43.726,1.93686875,0.9797070707
29,Claude 3 Opus,43.726,1.93686875,0.9999191919
29,Claude 3 Opus,43.726,1.93686875,0.9999494949
29,Claude 3 Opus,43.726,1.93686875,0.9999393939
29,Claude 3 Opus,43.726,1.93686875,0.9998282828
29,Claude 3 Opus,43.726,1.93686875,0.9997777778
29,Claude 3 Opus,43.726,1.93686875,0.9996969697
29,Claude 3 Opus,43.726,1.93686875,0.9998585859
29,Claude 3 Opus,43.726,1.93686875,0.9998888889
29,Claude 3 Opus,43.726,1.93686875,0.999959596
29,Claude 3 Opus,43.726,1.93686875,0.9898484848
29,Claude 3 Opus,43.726,1.93686875,0.9998181818
29,Claude 3 Opus,43.726,1.93686875,0.9998383838
29,Claude 3 Opus,43.726,1.93686875,0.9898181818
29,Claude 3 Opus,43.726,1.93686875,0.9997979798
29,Claude 3 Opus,43.726,1.93686875,0.9998080808
29,Claude 3 Opus,43.726,1.93686875,0.9998686869
29,Claude 3 Opus,43.726,1.93686875,0.999979798
29,Claude 3 Opus,43.726,1.93686875,0.9997575758
29,Claude 3 Opus,43.726,1.93686875,0.999989899
30,Claude 3 Opus,46.443,4.054575,0.0
30,Claude 3 Opus,46.443,4.054575,0.9654848485
30,Claude 3 Opus,46.443,4.054575,0.713030303
30,Claude 3 Opus,46.443,4.054575,0.9997272727
30,Claude 3 Opus,46.443,4.054575,0.9999393939
30,Claude 3 Opus,46.443,4.054575,0.9289494949
30,Claude 3 Opus,46.443,4.054575,0.9796262626
30,Claude 3 Opus,46.443,4.054575,0.9999494949
30,Claude 3 Opus,46.443,4.054575,0.9898181818
30,Claude 3 Opus,46.443,4.054575,0.999969697
30,Claude 3 Opus,46.443,4.054575,0.9999191919
30,Claude 3 Opus,46.443,4.054575,0.9997171717
30,Claude 3 Opus,46.443,4.054575,0.999979798
30,Claude 3 Opus,46.443,4.054575,0.9392727273
30,Claude 3 Opus,46.443,4.054575,0.999959596
30,Claude 3 Opus,46.443,4.054575,0.8676969697
30,Claude 3 Opus,46.443,4.054575,0.9998383838
30,Claude 3 Opus,46.443,4.054575,0.9998585859
30,Claude 3 Opus,46.443,4.054575,0.9998686869
30,Claude 3 Opus,46.443,4.054575,0.9998989899
30,Claude 3 Opus,46.443,4.054575,0.9998888889
30,Claude 3 Opus,46.443,4.054575,0.9999292929
30,Claude 3 Opus,46.443,4.054575,0.9998787879
30,Claude 3 Opus,46.443,4.054575,0.9994242424
30,Claude 3 Opus,46.443,4.054575,0.9995757576
30,Claude 3 Opus,46.443,4.054575,0.9998181818
30,Claude 3 Opus,46.443,4.054575,0.9997373737
30,Claude 3 Opus,46.443,4.054575,0.9997777778
30,Claude 3 Opus,46.443,4.054575,0.9898585859
30,Claude 3 Opus,46.443,4.054575,0.9797272727
30,Claude 3 Opus,46.443,4.054575,0.999989899
31,Claude 3 Opus,90.457,7.098733333333334,0.0
31,Claude 3 Opus,90.457,7.098733333333334,0.9998989899
31,Claude 3 Opus,90.457,7.098733333333334,0.9390606061
31,Claude 3 Opus,90.457,7.098733333333334,0.9999191919
31,Claude 3 Opus,90.457,7.098733333333334,0.9998686869
31,Claude 3 Opus,90.457,7.098733333333334,0.9998787879
31,Claude 3 Opus,90.457,7.098733333333334,0.9391717172
31,Claude 3 Opus,90.457,7.098733333333334,0.9897979798
31,Claude 3 Opus,90.457,7.098733333333334,0.9898585859
31,Claude 3 Opus,90.457,7.098733333333334,0.9090505051
31,Claude 3 Opus,90.457,7.098733333333334,0.999969697
31,Claude 3 Opus,90.457,7.098733333333334,0.9999494949
31,Claude 3 Opus,90.457,7.098733333333334,0.999959596
31,Claude 3 Opus,90.457,7.098733333333334,0.9997777778
31,Claude 3 Opus,90.457,7.098733333333334,0.9998282828
31,Claude 3 Opus,90.457,7.098733333333334,0.9998080808
31,Claude 3 Opus,90.457,7.098733333333334,0.9998484848
31,Claude 3 Opus,90.457,7.098733333333334,0.9997676768
31,Claude 3 Opus,90.457,7.098733333333334,0.9998181818
31,Claude 3 Opus,90.457,7.098733333333334,0.9998383838
31,Claude 3 Opus,90.457,7.098733333333334,0.9999393939
31,Claude 3 Opus,90.457,7.098733333333334,0.9999090909
31,Claude 3 Opus,90.457,7.098733333333334,0.9999292929
31,Claude 3 Opus,90.457,7.098733333333334,0.999989899
31,Claude 3 Opus,90.457,7.098733333333334,0.9896767677
31,Claude 3 Opus,90.457,7.098733333333334,0.9948181818
31,Claude 3 Opus,90.457,7.098733333333334,0.9996363636
31,Claude 3 Opus,90.457,7.098733333333334,0.9948282828
31,Claude 3 Opus,90.457,7.098733333333334,0.9898888889
31,Claude 3 Opus,90.457,7.098733333333334,0.9998585859
31,Claude 3 Opus,90.457,7.098733333333334,0.9996464646
31,Claude 3 Opus,90.457,7.098733333333334,0.9994444444
31,Claude 3 Opus,90.457,7.098733333333334,0.9997979798
31,Claude 3 Opus,90.457,7.098733333333334,0.9997474747
32,Claude 3 Opus,247.834,12.814029166666668,0.0
32,Claude 3 Opus,247.834,12.814029166666668,0.9998787879
32,Claude 3 Opus,247.834,12.814029166666668,0.9995454545
32,Claude 3 Opus,247.834,12.814029166666668,0.9472525253
32,Claude 3 Opus,247.834,12.814029166666668,0.9947676768
32,Claude 3 Opus,247.834,12.814029166666668,0.863010101
32,Claude 3 Opus,247.834,12.814029166666668,0.6792626263
32,Claude 3 Opus,247.834,12.814029166666668,0.9998888889
32,Claude 3 Opus,247.834,12.814029166666668,0.9969494949
32,Claude 3 Opus,247.834,12.814029166666668,0.9998989899
32,Claude 3 Opus,247.834,12.814029166666668,0.9918080808
32,Claude 3 Opus,247.834,12.814029166666668,0.9914545455
32,Claude 3 Opus,247.834,12.814029166666668,0.8401010101
32,Claude 3 Opus,247.834,12.814029166666668,0.9956666667
32,Claude 3 Opus,247.834,12.814029166666668,0.997010101
32,Claude 3 Opus,247.834,12.814029166666668,0.9995050505
32,Claude 3 Opus,247.834,12.814029166666668,0.9978080808
32,Claude 3 Opus,247.834,12.814029166666668,0.9997676768
32,Claude 3 Opus,247.834,12.814029166666668,0.9945454545
32,Claude 3 Opus,247.834,12.814029166666668,0.9380606061
32,Claude 3 Opus,247.834,12.814029166666668,0.9990707071
33,Claude 3 Opus,58.738,11.026672916666667,0.0
33,Claude 3 Opus,58.738,11.026672916666667,0.9775050505
33,Claude 3 Opus,58.738,11.026672916666667,0.9886666667
33,Claude 3 Opus,58.738,11.026672916666667,0.9786666667
33,Claude 3 Opus,58.738,11.026672916666667,0.9987171717
33,Claude 3 Opus,58.738,11.026672916666667,0.9996666667
33,Claude 3 Opus,58.738,11.026672916666667,0.9996363636
33,Claude 3 Opus,58.738,11.026672916666667,0.9897474747
33,Claude 3 Opus,58.738,11.026672916666667,0.9998181818
33,Claude 3 Opus,58.738,11.026672916666667,0.9997373737
33,Claude 3 Opus,58.738,11.026672916666667,0.9993838384
33,Claude 3 Opus,58.738,11.026672916666667,0.9998888889
33,Claude 3 Opus,58.738,11.026672916666667,0.9997777778
33,Claude 3 Opus,58.738,11.026672916666667,0.9883535354
33,Claude 3 Opus,58.738,11.026672916666667,0.9973030303
33,Claude 3 Opus,58.738,11.026672916666667,0.976959596
33,Claude 3 Opus,58.738,11.026672916666667,0.9876868687
33,Claude 3 Opus,58.738,11.026672916666667,0.9983535354
33,Claude 3 Opus,58.738,11.026672916666667,0.9965050505
33,Claude 3 Opus,58.738,11.026672916666667,0.9956565657
33,Claude 3 Opus,58.738,11.026672916666667,0.9998787879
33,Claude 3 Opus,58.738,11.026672916666667,0.9764040404
33,Claude 3 Opus,58.738,11.026672916666667,0.9999494949
33,Claude 3 Opus,58.738,11.026672916666667,0.9996969697
33,Claude 3 Opus,58.738,11.026672916666667,0.9998383838
33,Claude 3 Opus,58.738,11.026672916666667,0.9988080808
33,Claude 3 Opus,58.738,11.026672916666667,0.9742222222
33,Claude 3 Opus,58.738,11.026672916666667,0.988020202
33,Claude 3 Opus,58.738,11.026672916666667,0.9934848485
34,Claude 3 Opus,171.412,7.010685416666667,0.0
34,Claude 3 Opus,171.412,7.010685416666667,0.9997474747
34,Claude 3 Opus,171.412,7.010685416666667,0.9999191919
34,Claude 3 Opus,171.412,7.010685416666667,0.9987272727
34,Claude 3 Opus,171.412,7.010685416666667,0.9998181818
34,Claude 3 Opus,171.412,7.010685416666667,0.9928181818
34,Claude 3 Opus,171.412,7.010685416666667,0.9969494949
34,Claude 3 Opus,171.412,7.010685416666667,0.9991515152
34,Claude 3 Opus,171.412,7.010685416666667,0.9992323232
34,Claude 3 Opus,171.412,7.010685416666667,0.9979393939
34,Claude 3 Opus,171.412,7.010685416666667,0.9987575758
34,Claude 3 Opus,171.412,7.010685416666667,0.9845555556
34,Claude 3 Opus,171.412,7.010685416666667,0.9835858586
34,Claude 3 Opus,171.412,7.010685416666667,0.9986363636
34,Claude 3 Opus,171.412,7.010685416666667,0.984010101
34,Claude 3 Opus,171.412,7.010685416666667,0.9994848485
34,Claude 3 Opus,171.412,7.010685416666667,0.9891313131
34,Claude 3 Opus,171.412,7.010685416666667,0.9968585859
35,Claude 3 Opus,665.0,11.829366666666667,0.0
35,Claude 3 Opus,665.0,11.829366666666667,0.9782828283
35,Claude 3 Opus,665.0,11.829366666666667,0.9819494949
36,Claude 3 Opus,35.078,3.3744875,0.0
36,Claude 3 Opus,35.078,3.3744875,1.0
37,Claude 3 Opus,24.396,1.84425,0.0
37,Claude 3 Opus,24.396,1.84425,1.0
38,Claude 3 Opus,345.617,25.416014583333332,0.0
38,Claude 3 Opus,345.617,25.416014583333332,0.32
38,Claude 3 Opus,345.617,25.416014583333332,0.6
38,Claude 3 Opus,345.617,25.416014583333332,1.0
38,Claude 3 Opus,345.617,25.416014583333332,0.8
38,Claude 3 Opus,345.617,25.416014583333332,0.128
38,Claude 3 Opus,345.617,25.416014583333332,0.75
38,Claude 3 Opus,345.617,25.416014583333332,0.5
39,Claude 3 Opus,18.037,1.12159375,0.0
39,Claude 3 Opus,18.037,1.12159375,1.0
40,Claude 3 Opus,360.0,25.178175,0.0
41,Claude 3 Opus,208.776,6.28610625,0.0
41,Claude 3 Opus,208.776,6.28610625,1.0
42,Claude 3 Opus,9.007,1.00781875,0.0
42,Claude 3 Opus,9.007,1.00781875,1.0
43,Claude 3 Opus,14.499,0.9437479166666667,0.0
43,Claude 3 Opus,14.499,0.9437479166666667,1.0
44,Claude 3 Opus,10.153,1.2888270833333333,0.0
44,Claude 3 Opus,10.153,1.2888270833333333,1.0
45,Claude 3 Opus,27.769,0.9886083333333333,0.0
45,Claude 3 Opus,27.769,0.9886083333333333,1.0
46,Claude 3 Opus,49.354,1.0292875,0.0
46,Claude 3 Opus,49.354,1.0292875,1.0
47,Claude 3 Opus,14.773,0.9589354166666667,0.0
47,Claude 3 Opus,14.773,0.9589354166666667,1.0
48,Claude 3 Opus,1111.887,29.9189125,0.0
48,Claude 3 Opus,1111.887,29.9189125,0.003
48,Claude 3 Opus,1111.887,29.9189125,0.115
48,Claude 3 Opus,1111.887,29.9189125,0.515
48,Claude 3 Opus,1111.887,29.9189125,0.017
48,Claude 3 Opus,1111.887,29.9189125,0.105
48,Claude 3 Opus,1111.887,29.9189125,0.016
48,Claude 3 Opus,1111.887,29.9189125,0.008
48,Claude 3 Opus,1111.887,29.9189125,0.006
48,Claude 3 Opus,1111.887,29.9189125,0.024
48,Claude 3 Opus,1111.887,29.9189125,0.126
48,Claude 3 Opus,1111.887,29.9189125,0.84
48,Claude 3 Opus,1111.887,29.9189125,0.69
48,Claude 3 Opus,1111.887,29.9189125,0.5
48,Claude 3 Opus,1111.887,29.9189125,0.795
48,Claude 3 Opus,1111.887,29.9189125,0.86
48,Claude 3 Opus,1111.887,29.9189125,0.062
48,Claude 3 Opus,1111.887,29.9189125,0.575
48,Claude 3 Opus,1111.887,29.9189125,0.54
48,Claude 3 Opus,1111.887,29.9189125,0.62
49,Claude 3 Opus,391.386,8.002641666666667,0.0
49,Claude 3 Opus,391.386,8.002641666666667,0.003
49,Claude 3 Opus,391.386,8.002641666666667,0.008
49,Claude 3 Opus,391.386,8.002641666666667,0.191
49,Claude 3 Opus,391.386,8.002641666666667,0.171
49,Claude 3 Opus,391.386,8.002641666666667,0.165
49,Claude 3 Opus,391.386,8.002641666666667,0.218
49,Claude 3 Opus,391.386,8.002641666666667,0.455
49,Claude 3 Opus,391.386,8.002641666666667,0.006
49,Claude 3 Opus,391.386,8.002641666666667,0.019
49,Claude 3 Opus,391.386,8.002641666666667,0.015
49,Claude 3 Opus,391.386,8.002641666666667,0.575
49,Claude 3 Opus,391.386,8.002641666666667,0.595
49,Claude 3 Opus,391.386,8.002641666666667,0.014
49,Claude 3 Opus,391.386,8.002641666666667,0.5
49,Claude 3 Opus,391.386,8.002641666666667,0.52
49,Claude 3 Opus,391.386,8.002641666666667,0.818
49,Claude 3 Opus,391.386,8.002641666666667,0.675
49,Claude 3 Opus,391.386,8.002641666666667,0.875
49,Claude 3 Opus,391.386,8.002641666666667,0.793
49,Claude 3 Opus,391.386,8.002641666666667,0.56
49,Claude 3 Opus,391.386,8.002641666666667,0.65
49,Claude 3 Opus,391.386,8.002641666666667,0.57
49,Claude 3 Opus,391.386,8.002641666666667,0.535
49,Claude 3 Opus,391.386,8.002641666666667,0.555
49,Claude 3 Opus,391.386,8.002641666666667,0.645
49,Claude 3 Opus,391.386,8.002641666666667,0.545
50,Claude 3 Opus,521.525,26.48548125,0.0
50,Claude 3 Opus,521.525,26.48548125,0.249
50,Claude 3 Opus,521.525,26.48548125,0.014
50,Claude 3 Opus,521.525,26.48548125,0.505
50,Claude 3 Opus,521.525,26.48548125,0.192
50,Claude 3 Opus,521.525,26.48548125,0.056
50,Claude 3 Opus,521.525,26.48548125,0.146
50,Claude 3 Opus,521.525,26.48548125,0.197
50,Claude 3 Opus,521.525,26.48548125,0.211
50,Claude 3 Opus,521.525,26.48548125,0.237
50,Claude 3 Opus,521.525,26.48548125,0.515
50,Claude 3 Opus,521.525,26.48548125,0.486
50,Claude 3 Opus,521.525,26.48548125,0.446
50,Claude 3 Opus,521.525,26.48548125,0.47
50,Claude 3 Opus,521.525,26.48548125,0.535
50,Claude 3 Opus,521.525,26.48548125,0.5
50,Claude 3 Opus,521.525,26.48548125,0.216
50,Claude 3 Opus,521.525,26.48548125,0.87
50,Claude 3 Opus,521.525,26.48548125,0.76
50,Claude 3 Opus,521.525,26.48548125,0.289
50,Claude 3 Opus,521.525,26.48548125,0.61
50,Claude 3 Opus,521.525,26.48548125,0.655
50,Claude 3 Opus,521.525,26.48548125,0.58
51,Claude 3 Opus,480.0,6.5730916666666666,0.0
51,Claude 3 Opus,480.0,6.5730916666666666,0.04
51,Claude 3 Opus,480.0,6.5730916666666666,0.6
52,Claude 3 Opus,87.306,10.297822916666666,0.0
52,Claude 3 Opus,87.306,10.297822916666666,0.1044776119
52,Claude 3 Opus,87.306,10.297822916666666,1.0
52,Claude 3 Opus,87.306,10.297822916666666,0.7014925373
53,Claude 3 Opus,146.547,8.92675,0.1849056604
53,Claude 3 Opus,146.547,8.92675,0.0
53,Claude 3 Opus,146.547,8.92675,0.7962264151
53,Claude 3 Opus,146.547,8.92675,0.3886792453
53,Claude 3 Opus,146.547,8.92675,1.0
54,Claude 3 Opus,10.735,0.4286916666666667,0.0
54,Claude 3 Opus,10.735,0.4286916666666667,1.0
55,Claude 3 Opus,18.477,0.5290020833333333,0.0
55,Claude 3 Opus,18.477,0.5290020833333333,1.0
56,Claude 3 Opus,12.81,0.25947291666666666,0.0
56,Claude 3 Opus,12.81,0.25947291666666666,1.0
57,Claude 3 Opus,6.393,0.7889083333333333,0.0
57,Claude 3 Opus,6.393,0.7889083333333333,1.0
58,Claude 3 Opus,20.227,1.0829895833333334,0.0
58,Claude 3 Opus,20.227,1.0829895833333334,1.0
59,Claude 3 Opus,24.28,3.8826510416666666,0.0
59,Claude 3 Opus,24.28,3.8826510416666666,1.0
60,Claude 3 Opus,23.678,0.970259375,0.0
60,Claude 3 Opus,23.678,0.970259375,1.0
61,Claude 3 Opus,35.345,3.4049833333333335,0.0
61,Claude 3 Opus,35.345,3.4049833333333335,1.0
62,Claude 3 Opus,31.392,8.7331,0.0
62,Claude 3 Opus,31.392,8.7331,1.0
63,Claude 3 Opus,14.737,1.7481083333333334,0.0
63,Claude 3 Opus,14.737,1.7481083333333334,1.0
64,Claude 3 Opus,52.14,2.60895,0.1026929143
64,Claude 3 Opus,52.14,2.60895,0.9789123196
64,Claude 3 Opus,52.14,2.60895,0.0
64,Claude 3 Opus,52.14,2.60895,0.540802617
64,Claude 3 Opus,52.14,2.60895,0.8036684386
64,Claude 3 Opus,52.14,2.60895,0.8912903791
64,Claude 3 Opus,52.14,2.60895,0.0150709738
64,Claude 3 Opus,52.14,2.60895,0.9204976926
64,Claude 3 Opus,52.14,2.60895,1.0
64,Claude 3 Opus,52.14,2.60895,0.5115953035
64,Claude 3 Opus,52.14,2.60895,0.0442782873
64,Claude 3 Opus,52.14,2.60895,0.599217244
64,Claude 3 Opus,52.14,2.60895,0.8328757521
64,Claude 3 Opus,52.14,2.60895,0.3947660494
64,Claude 3 Opus,52.14,2.60895,0.657631871
64,Claude 3 Opus,52.14,2.60895,0.4239733629
